employee_id,employee_job_grp,employee_job_lvl,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on
4450,Production,Supervisor/Team Lead,Shift Supervisor,male,white,142927.6311,1.455008002,1.455008,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4451,Production,Supervisor/Team Lead,Shift Supervisor,male,white,143333.8069,2.383469882,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4452,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,143361.3606,20.45115389,1.9603618,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4453,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,143473.2994,7.09838206,1.5266113,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4454,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,144239.4191,11.56268289,5.725155,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4455,Production,Supervisor/Team Lead,Shift Supervisor,male,white,144316.2479,4.851537177,4.8515372,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4456,Production,Supervisor/Team Lead,Shift Supervisor,male,white,144779.3052,8.406645178,1.8280015,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4457,Production,Supervisor/Team Lead,Shift Supervisor,male,white,145010.923,,12.971119,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4255,Production,Operators,Machine Operator I,male,asian,82865.72345,15.18802711,2.1506603,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4256,Production,Operators,Machine Operator I,male,white,83444.97033,2.000906151,2.0009062,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4257,Production,Operators,Machine Operator I,male,white,83898.18461,17.77956587,2.1665234,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4265,Production,Operators,Machine Operator III,male,white,86087.53874,9.594146134,2.3514685,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4300,Production,Supervisor/Team Lead,Production Team Lead,male,black,97300.18283,13.90079357,0.8154645,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4301,Production,Supervisor/Team Lead,Production Team Lead,male,hispanic,97302.58197,9.562588112,0.9727949,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4302,Production,Supervisor/Team Lead,Production Team Lead,male,white,97344.47362,10.49623899,1.6546718,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4303,Production,Supervisor/Team Lead,Production Team Lead,male,white,97629.89633,2.125133283,2.1251333,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4304,Production,Supervisor/Team Lead,Production Team Lead,male,white,97669.09275,,0.9027083,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4305,Production,Supervisor/Team Lead,Production Team Lead,male,white,97885.84909,2.712905417,2.021656,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4306,Production,Supervisor/Team Lead,Production Team Lead,male,white,97990.3247,24.41021175,2.4339623,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4307,Production,Supervisor/Team Lead,Production Team Lead,male,white,98174.84072,19.52511182,4.6700194,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4344,Production,Supervisor/Team Lead,Shift Supervisor,female,two or more,109378.2773,10.53058655,1.8802597,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4458,Production,Supervisor/Team Lead,Shift Supervisor,male,black,145116.1381,3.890164309,3.8901643,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4459,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,147882.5782,8.059745529,5.9296378,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4460,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,148409.9577,12.9748571,9.1299483,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4241,Production,Operators,Assembly Worker,male,white,73785.62001,2.566112615,0.3591548,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4308,Production,Supervisor/Team Lead,Production Team Lead,male,black,98189.21434,16.35981118,3.2091069,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4309,Production,Supervisor/Team Lead,Production Team Lead,male,white,98567.175,24.67299354,3.7537079,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4310,Production,Supervisor/Team Lead,Production Team Lead,male,white,99009.20804,23.52100308,3.3653936,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4311,Production,Supervisor/Team Lead,Production Team Lead,male,white,99056.66003,17.47293908,1.9753234,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4461,Production,Supervisor/Team Lead,Shift Supervisor,male,white,148721.2558,,5.426005,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4462,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,149355.4902,11.07150036,9.9398192,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4463,Production,Supervisor/Team Lead,Shift Supervisor,male,white,151229.8285,,6.6938032,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4258,Production,Operators,Machine Operator I,male,white,84371.84574,10.96211386,2.3022275,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4259,Production,Operators,Machine Operator I,male,white,84813.12078,8.720780215,3.7960461,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4260,Production,Operators,Machine Operator I,male,white,85126.63074,4.92677107,1.3093603,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4261,Production,Operators,Machine Operator II,male,white,85900.03595,,3.4366341,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4266,Production,Operators,Machine Operator III,male,black,86538.41831,14.67223569,2.5316158,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4267,Production,Operators,Machine Operator III,male,black,86700.01374,,2.0109307,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4268,Production,Operators,Machine Operator III,male,black,86997.21968,17.65278994,0.821332,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4269,Production,Operators,Machine Operator III,male,black,87345.42557,7.674017957,0.955502,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4270,Production,Operators,Machine Operator III,male,black,88711.47295,2.171689193,2.1716892,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4312,Production,Supervisor/Team Lead,Production Team Lead,male,white,99274.62799,6.49044271,2.0891576,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4313,Production,Supervisor/Team Lead,Production Team Lead,male,white,99402.57452,37.42201418,2.5140471,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4314,Production,Supervisor/Team Lead,Production Team Lead,male,white,99764.41416,12.63208474,1.960898,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4315,Production,Supervisor/Team Lead,Production Team Lead,male,white,99903.08136,0.82821244,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4232,Production,Operators,Assembly Worker,female,white,67652.01617,,0.6312368,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4233,Production,Operators,Assembly Worker,female,asian,68781.04425,3.627836812,0.969013,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4234,Production,Operators,Assembly Worker,female,black,69874.24743,13.99433776,0.7319898,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4242,Production,Operators,Assembly Worker,male,white,74772.05735,0.491390282,0.4913903,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4243,Production,Operators,Assembly Worker,male,white,75436.95332,4.613976101,2.0965192,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4244,Production,Operators,Assembly Worker,male,white,77117.27427,21.80696221,1.5220714,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4245,Production,Operators,Assembly Worker,male,white,77799.16579,22.91499277,1.631841,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4246,Production,Operators,Assembly Worker,male,white,77875.21398,13.97276604,2.7355591,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4247,Production,Operators,Assembly Worker,male,black,77932.7342,5.833705401,2.2003588,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4248,Production,Operators,Assembly Worker,male,black,77989.94149,12.08395542,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4249,Production,Operators,Assembly Worker,male,black,78182.96237,18.30171301,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4316,Production,Supervisor/Team Lead,Production Team Lead,male,asian,99917.23408,20.15191629,0.5843394,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4317,Production,Supervisor/Team Lead,Production Team Lead,male,white,100425.7386,17.56162419,4.7551031,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4318,Production,Supervisor/Team Lead,Production Team Lead,male,white,100556.9873,18.47329075,4.008767,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4319,Production,Supervisor/Team Lead,Production Team Lead,male,white,100651.5722,,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4464,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,151341.2951,20.67107094,13.523419,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4465,Production,Supervisor/Team Lead,Shift Supervisor,male,white,153285.0799,12.6975559,12.697556,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4235,Production,Operators,Assembly Worker,female,black,70525.75512,11.00829647,0.4542435,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4236,Production,Operators,Assembly Worker,female,hispanic,70628.86457,21.57889654,0.2955003,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4237,Production,Operators,Assembly Worker,female,white,71207.25049,6.139846957,1.9965102,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4238,Production,Operators,Assembly Worker,female,white,72391.67605,0.714814951,0.714815,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4239,Production,Operators,Assembly Worker,female,white,73345.46565,2.076241928,0.8099763,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4240,Production,Operators,Assembly Worker,female,white,73468.4675,0.704128502,0.7041285,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4250,Production,Operators,Assembly Worker,male,white,78758.83637,18.8436573,1.6358211,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4251,Production,Operators,Assembly Worker,male,white,78960.42075,17.10594928,1.7798328,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4252,Production,Operators,Assembly Worker,male,white,79683.75111,9.961189396,0.6112477,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4320,Production,Supervisor/Team Lead,Production Team Lead,male,white,101046.1171,4.417588812,4.4175888,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4321,Production,Supervisor/Team Lead,Production Team Lead,male,white,101721.698,20.7555403,2.3668511,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4322,Production,Supervisor/Team Lead,Production Team Lead,male,white,101807.7541,12.80869261,7.4198496,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4323,Production,Supervisor/Team Lead,Production Team Lead,male,white,101955.392,27.72503615,4.8067712,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4345,Production,Supervisor/Team Lead,Shift Supervisor,female,white,109509.6661,23.74661323,1.7908225,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4466,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,153832.1556,,14.319366,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4467,Production,Supervisor/Team Lead,Shift Supervisor,male,white,154406.2499,10.58460321,10.584603,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4339,Production,Manager,Senior Production Manager,female,white,105460.864,10.81956571,2.9546913,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4340,Production,Manager,Senior Production Manager,female,white,107863.6787,6.707675905,6.7076759,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4341,Production,Manager,Senior Production Manager,male,white,108253.1166,3.53184963,3.5318496,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4342,Production,Manager,Senior Production Manager,male,white,109000.1817,23.9125364,3.2486891,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4271,Production,Operators,Metal Worker,female,white,88717.52503,18.63736084,1.9467444,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4272,Production,Operators,Metal Worker,female,black,88941.20381,5.003386331,3.2867674,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4273,Production,Operators,Metal Worker,female,two or more,89109.38442,25.18606762,1.2921769,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4274,Production,Operators,Metal Worker,female,two or more,89847.96097,9.849210316,2.8173822,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4275,Production,Operators,Metal Worker,female,two or more,89850.50852,,3.2360547,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4276,Production,Operators,Metal Worker,male,black,89990.79463,10.6485478,1.0213172,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4277,Production,Operators,Metal Worker,male,black,90033.50924,7.850385704,3.3559779,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4278,Production,Operators,Metal Worker,male,white,90552.10878,3.009441476,3.0094415,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4279,Production,Operators,Metal Worker,male,white,90709.77496,17.35734599,2.3118408,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4280,Production,Operators,Metal Worker,male,black,91068.42305,2.424256558,2.4242566,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4281,Production,Operators,Metal Worker,male,white,91465.11421,13.42836214,4.4994815,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4324,Production,Supervisor/Team Lead,Production Team Lead,male,black,101969.294,15.18887087,0.3387553,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4325,Production,Supervisor/Team Lead,Production Team Lead,male,black,102044.8173,5.889821037,5.4433178,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4326,Production,Supervisor/Team Lead,Production Team Lead,male,black,102059.8653,2.851782096,2.8517821,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4327,Production,Supervisor/Team Lead,Production Team Lead,male,hispanic,102082.5046,14.78424088,3.4562799,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4328,Production,Supervisor/Team Lead,Production Team Lead,male,hispanic,102204.7443,,0.7666429,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4329,Production,Supervisor/Team Lead,Production Team Lead,male,hispanic,102252.306,8.990229106,0.894164,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4330,Production,Supervisor/Team Lead,Production Team Lead,male,white,102490.9022,19.02426058,2.3067888,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4331,Production,Supervisor/Team Lead,Production Team Lead,male,white,102501.0609,1.351855734,1.3518557,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4468,Production,Supervisor/Team Lead,Shift Supervisor,male,white,157479.2595,7.69449341,6.2089363,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4469,Production,Supervisor/Team Lead,Shift Supervisor,male,white,161447.5136,16.86342148,16.863421,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4470,Production,Supervisor/Team Lead,Shift Supervisor,male,white,162411.5371,16.48167672,16.481677,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4472,Production,Supervisor/Team Lead,Shift Supervisor,male,white,170368.684,18.23118705,18.231187,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4473,Production,Supervisor/Team Lead,Shift Supervisor,male,white,175023.7773,14.5629923,13.939781,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4474,Production,Supervisor/Team Lead,Shift Supervisor,male,white,177896.5082,19.51931633,19.519316,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4332,Production,Supervisor/Team Lead,Production Team Lead,male,black,102559.2529,22.86471509,5.5535392,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4333,Production,Supervisor/Team Lead,Production Team Lead,male,white,102616.7329,25.73123371,3.3488845,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4334,Production,Supervisor/Team Lead,Production Team Lead,male,white,102964.8018,20.59726126,1.2315908,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4335,Production,Supervisor/Team Lead,Production Team Lead,male,white,103351.7155,,4.0033716,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4475,Production,Supervisor/Team Lead,Shift Supervisor,male,white,187344.7102,21.83180555,,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4476,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,187591.708,19.23415231,19.234152,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4478,Production,Supervisor/Team Lead,Shift Supervisor,male,white,200685.4577,24.86532502,24.865325,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4336,Production,Supervisor/Team Lead,Production Team Lead,male,two or more,103457.909,2.115312725,2.1153127,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4337,Production,Supervisor/Team Lead,Production Team Lead,male,white,103964.1088,1.444293661,1.4442937,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4346,Production,Supervisor/Team Lead,Shift Supervisor,female,two or more,109766.9116,,1.5096526,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4347,Production,Supervisor/Team Lead,Shift Supervisor,female,two or more,109776.125,6.92069674,6.9206967,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4479,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,220084.8709,32.52399083,31.605915,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4367,Production,Supervisor/Team Lead,Shift Supervisor,male,hispanic,113127.6988,8.558797003,3.959081,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4368,Production,Supervisor/Team Lead,Shift Supervisor,male,two or more,113974.8403,18.54820865,2.2767971,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4338,Production,Supervisor/Team Lead,Production Team Lead,male,white,103998.5796,23.42403763,1.0288924,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4348,Production,Supervisor/Team Lead,Shift Supervisor,female,white,110008.7221,15.2122693,0.6062879,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4349,Production,Supervisor/Team Lead,Shift Supervisor,female,two or more,110045.2025,28.3843089,1.3979514,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4369,Production,Supervisor/Team Lead,Shift Supervisor,male,white,114063.5339,,2.167944,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4370,Production,Supervisor/Team Lead,Shift Supervisor,male,white,114306.8158,9.082930924,4.2714858,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4371,Production,Supervisor/Team Lead,Shift Supervisor,male,white,114474.9776,18.55320323,1.003036,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4372,Production,Supervisor/Team Lead,Shift Supervisor,male,white,114841.752,3.151996892,0.9178751,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4373,Production,Supervisor/Team Lead,Shift Supervisor,male,asian,115036.5078,9.726093798,1.2117663,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4374,Production,Supervisor/Team Lead,Shift Supervisor,male,white,115070.2601,15.15162455,1.3313015,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4375,Production,Supervisor/Team Lead,Shift Supervisor,male,white,115114.0803,,2.1716116,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4376,Production,Supervisor/Team Lead,Shift Supervisor,male,white,115163.5856,9.313932318,2.1535772,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4377,Production,Supervisor/Team Lead,Shift Supervisor,male,white,115536.2011,16.04622174,1.9874234,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4378,Production,Supervisor/Team Lead,Shift Supervisor,male,white,116345.3366,13.19204961,2.1897891,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
4379,Production,Supervisor/Team Lead,Shift Supervisor,male,white,116372.337,35.2353377,0.631243,Geo Zone 2,Austin,TX,0.9,Company A,Atlanta,GA,Marketing,2021-10-04,2021-10-07
