employee_id,employee_job_group,employee_job_level,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_id,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on,uploader_name
2173,Call Center,Manager,Call Center Supervisor,male,white,106207.4702,15.95647759,2.6429171,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2174,Call Center,Manager,Call Center Supervisor,female,white,106361.7683,8.403137181,0.7574429,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2175,Call Center,Manager,Call Center Supervisor,female,white,106420.2867,11.41715262,0.6488831,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2176,Call Center,Manager,Call Center Supervisor,male,white,106989.4712,5.508275473,0.5792784,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2177,Call Center,Manager,Call Center Supervisor,male,white,107100.0579,25.91920258,6.5243933,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2178,Call Center,Manager,Call Center Supervisor,female,white,107237.7542,33.60173464,5.2520303,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2179,Call Center,Manager,Call Center Supervisor,male,white,107268.7743,20.14381493,3.4216284,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2180,Call Center,Manager,Call Center Supervisor,female,white,107717.3447,18.15588688,5.2646876,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2181,Call Center,Manager,Call Center Supervisor,male,white,108049.1691,3.727914437,3.7279144,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2182,Call Center,Manager,Call Center Supervisor,male,white,108544.6988,8.283747926,8.2837479,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2183,Call Center,Manager,Call Center Supervisor,male,white,108928.5213,24.4530413,1.2327239,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2184,Call Center,Manager,Call Center Supervisor,female,white,109063.3348,1.711065656,1.7110657,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2185,Call Center,Manager,Call Center Supervisor,female,white,109502.5024,8.91971746,7.9624039,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2186,Call Center,Manager,Call Center Supervisor,2186,white,109616.151,7.533142879,7.5331429,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2187,Call Center,Manager,Call Center Supervisor,male,white,109899.5223,6.163332187,0.7444643,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2188,Call Center,Manager,Call Center Supervisor,female,white,110391.0777,21.95073816,7.6696676,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2189,Call Center,Manager,Call Center Supervisor,male,white,110699.4683,5.093209674,5.0932097,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2190,Call Center,Manager,Call Center Supervisor,male,white,110729.1321,20.45154384,2.275379,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2191,Call Center,Manager,Call Center Supervisor,female,white,111073.8996,1.041201691,1.0412017,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2192,Call Center,Manager,Call Center Supervisor,female,white,111099.3692,13.16705397,8.1227019,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2193,Call Center,Manager,Call Center Supervisor,male,hispanic,111233.6485,1.666403794,1.6664038,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2194,Call Center,Manager,Call Center Supervisor,male,white,111323.776,5.789209181,5.7892092,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2195,Call Center,Manager,Call Center Supervisor,male,white,111511.6544,3.345495446,3.3454954,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2196,Call Center,Manager,Call Center Supervisor,female,white,111605.8993,21.04273952,2.7883429,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2197,Call Center,Manager,Call Center Supervisor,female,white,111647.3181,5.048185946,3.0892239,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2198,Call Center,Manager,Call Center Supervisor,female,white,111770.5891,10.64362338,0.8967171,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2199,Call Center,Manager,Call Center Supervisor,male,black,112095.1888,18.202661,3.6376011,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2200,Call Center,Manager,Call Center Supervisor,male,white,112117.3243,6.245538114,6.2455381,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2201,Call Center,Manager,Call Center Supervisor,female,white,112352.6177,5.880218629,0.5489717,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2202,Call Center,Manager,Call Center Supervisor,female,white,112888.8121,18.0529243,1.167449,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2203,Call Center,Manager,Call Center Supervisor,female,two or more,112928.6931,20.63576526,2.4456456,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2204,Call Center,Manager,Call Center Supervisor,female,asian,113293.6949,0.357961008,0.357961,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2205,Call Center,Manager,Call Center Supervisor,male,white,113398.5637,9.121511811,7.3102951,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2206,Call Center,Manager,Call Center Supervisor,male,hispanic,113484.7435,13.75618815,1.5413084,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2207,Call Center,Manager,Call Center Supervisor,female,white,113524.3531,1.41726928,1.4172693,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2208,Call Center,Manager,Call Center Supervisor,female,white,113826.7883,8.668233006,2.6957687,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2209,Call Center,Manager,Call Center Supervisor,male,white,113964.7316,6.859919412,6.8599194,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2210,Call Center,Manager,Call Center Supervisor,male,white,113991.569,13.07318304,1.9346652,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2211,Call Center,Manager,Call Center Supervisor,female,white,114244.0769,28.08887103,0.8748906,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2212,Call Center,Manager,Call Center Supervisor,male,white,114713.9967,1.863266873,1.8632669,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2213,Call Center,Manager,Call Center Supervisor,male,white,114726.5401,5.020991671,5.0209917,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2214,Call Center,Manager,Call Center Supervisor,male,white,115236.0285,8.482095423,1.793136,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2215,Call Center,Manager,Call Center Supervisor,female,white,115412.8498,4.405691491,2.9710274,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2216,Call Center,Manager,Call Center Supervisor,male,asian,115423.142,1.114944808,1.1149448,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2217,Call Center,Manager,Call Center Supervisor,female,white,115528.8567,11.60757512,1.8024896,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2218,Call Center,Manager,Call Center Supervisor,male,white,115541.3061,20.30322259,1.2096177,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2219,Call Center,Manager,Call Center Supervisor,female,white,116612.2916,35.81806897,0.6674074,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2220,Call Center,Manager,Call Center Supervisor,female,white,116738.0726,20.62508367,0.1068449,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2221,Call Center,Manager,Call Center Supervisor,female,white,116929.2532,20.70273075,3.3490457,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2222,Call Center,Manager,Call Center Supervisor,female,white,117092.9407,5.645840315,0.708246,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2223,Call Center,Manager,Call Center Supervisor,male,white,117289.5307,28.2887319,2.2193451,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2224,Call Center,Manager,Call Center Supervisor,female,white,117610.8591,12.40047673,2.4253023,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2225,Call Center,Manager,Call Center Supervisor,male,white,118473.8531,16.60247941,1.181746,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2226,Call Center,Manager,Call Center Supervisor,male,white,118586.8166,4.30284019,3.4195336,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2227,Call Center,Manager,Call Center Supervisor,male,white,118644.8235,11.70373575,1.2503856,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2228,Call Center,Manager,Call Center Supervisor,female,white,118780.3455,17.68519438,0.3071357,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2229,Call Center,Manager,Call Center Supervisor,female,white,118863.3703,17.9922048,3.3596022,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2230,Call Center,Manager,Call Center Supervisor,2230,white,119034.3826,5.954621697,5.9546217,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2231,Call Center,Manager,Call Center Manager,male,white,120088.5068,11.38708637,0.8535686,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2232,Call Center,Manager,Call Center Manager,2232,white,120324.4686,7.859841174,7.8598412,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2233,Call Center,Manager,Call Center Manager,male,white,120496.7648,21.94566784,3.4858256,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2234,Call Center,Manager,Call Center Manager,male,black,120621.4303,15.22642947,1.6718039,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2235,Call Center,Manager,Call Center Manager,male,white,120804.6324,5.120287569,2.7963969,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2236,Call Center,Manager,Call Center Manager,male,asian,120931.0373,9.652664825,9.6526648,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2237,Call Center,Manager,Call Center Manager,male,white,120932.6321,8.62744252,3.1223382,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2238,Call Center,Manager,Call Center Manager,male,black,121183.1872,9.597766352,1.5816626,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2239,Call Center,Manager,Call Center Manager,female,white,122282.0218,9.198155225,9.1981552,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2240,Call Center,Manager,Call Center Manager,male,white,122448.9714,12.36200974,1.2022652,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2241,Call Center,Manager,Call Center Manager,female,white,122943.0648,18.38583126,9.05096,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2242,Call Center,Manager,Call Center Manager,2242,hispanic,123000.7305,22.72127494,4.3795059,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2243,Call Center,Manager,Call Center Manager,male,white,123081.9446,20.44102222,1.6406549,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2244,Call Center,Manager,Call Center Manager,male,white,123174.5019,9.167847706,0.6314834,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2245,Call Center,Manager,Call Center Manager,male,white,123653.2629,14.3161261,4.2977688,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2246,Call Center,Manager,Call Center Manager,female,white,123743.5719,27.57067137,1.0796186,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2247,Call Center,Manager,Call Center Manager,male,white,123843.7634,18.75809754,3.0974678,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2248,Call Center,Manager,Call Center Manager,male,black,123919.7537,2.185154291,2.0434352,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2249,Call Center,Manager,Call Center Manager,male,white,124130.368,22.54300169,1.1320602,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2250,Call Center,Manager,Call Center Manager,male,white,124530.7787,2.099704799,2.0997048,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2251,Call Center,Manager,Call Center Manager,female,white,124695.3646,10.51497223,0.8538963,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2252,Call Center,Manager,Call Center Manager,female,white,125255.7763,10.41203877,10.412039,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2253,Call Center,Manager,Call Center Manager,male,white,125389.2096,18.21312675,3.9304048,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2254,Call Center,Manager,Call Center Manager,male,white,125540.0693,11.50138662,4.3143864,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2255,Call Center,Manager,Call Center Manager,female,hispanic,125564.3544,24.50194429,5.032078,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2256,Call Center,Manager,Call Center Manager,female,white,125688.4865,3.091246371,3.0912464,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2257,Call Center,Manager,Call Center Manager,female,white,125746.1841,9.48696469,3.791866,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2258,Call Center,Manager,Call Center Manager,female,white,126242.456,1.500989753,1.5009898,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2259,Call Center,Manager,Call Center Manager,male,white,126463.459,17.22710915,2.1056015,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2260,Call Center,Manager,Call Center Manager,female,white,126783.8888,17.3134693,2.7393884,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2261,Call Center,Manager,Call Center Manager,female,white,127302.5651,24.27979228,2.4006029,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2262,Call Center,Manager,Call Center Manager,female,white,127619.7078,12.06869095,1.7430672,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2263,Call Center,Manager,Call Center Manager,male,white,127628.1616,17.57622924,3.3357105,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2264,Call Center,Manager,Call Center Manager,male,hispanic,127807.0189,5.507594628,2.8074135,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2265,Call Center,Manager,Call Center Manager,male,white,127853.3015,9.421323693,8.8956801,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2266,Call Center,Manager,Call Center Manager,female,white,127862.1588,21.87514804,2.4907371,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2267,Call Center,Manager,Call Center Manager,female,white,128015.961,10.67049013,0.6560173,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2268,Call Center,Manager,Call Center Manager,female,white,128195.5151,13.07217218,5.9950945,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2269,Call Center,Manager,Call Center Manager,male,white,128308.1835,16.37888682,2.902114,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2270,Call Center,Manager,Call Center Manager,male,white,128472.3439,14.36903781,4.3051873,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2271,Call Center,Manager,Call Center Manager,female,white,128716.5489,18.21974943,5.0768604,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2272,Call Center,Manager,Call Center Manager,female,hispanic,129063.9535,25.88630974,3.0648318,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2273,Call Center,Manager,Call Center Manager,female,white,129191.7103,8.901760484,8.9017605,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2274,Call Center,Manager,Call Center Manager,male,white,129336.8728,18.51062126,0.5052114,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2275,Call Center,Manager,Call Center Manager,male,white,129414.0188,2.239501367,2.2395014,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2276,Call Center,Manager,Call Center Manager,female,white,129520.2431,8.776688406,1.8522641,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2277,Call Center,Manager,Call Center Manager,male,white,129520.9683,9.11175828,9.1117583,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2278,Call Center,Manager,Call Center Manager,female,white,129587.8942,16.60105193,1.5557532,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2279,Call Center,Manager,Call Center Manager,male,white,129597.6678,5.577196898,1.0163051,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2280,Call Center,Manager,Call Center Manager,female,hispanic,129621.0619,4.160938526,4.1609385,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2281,Call Center,Manager,Call Center Manager,male,white,129675.2917,10.16457086,3.1288769,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
