employee_id,employee_job_group,employee_job_level,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_id,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on,uploader_name
2282,Call Center,Manager,Call Center Manager,male,white,129871.3699,11.33033775,10.806049,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2283,Call Center,Manager,Call Center Manager,male,white,130261.2039,19.73159749,9.2522966,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2284,Call Center,Manager,Call Center Manager,male,white,130309.8922,24.51097519,3.7657086,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2285,Call Center,Manager,Call Center Manager,2285,white,130476.8093,32.41063782,2.6942038,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2286,Call Center,Manager,Call Center Manager,female,white,130574.435,28.72609925,1.5873533,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2287,Call Center,Manager,Call Center Manager,2287,white,130577.442,9.229983071,1.0961831,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2288,Call Center,Manager,Call Center Manager,female,white,131032.4874,11.32782191,11.105517,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2289,Call Center,Manager,Call Center Manager,male,two or more,131217.0393,11.56458957,4.1602893,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2290,Call Center,Manager,Call Center Manager,2290,white,131450.1109,30.25605622,10.914518,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2291,Call Center,Manager,Call Center Manager,male,white,131529.4536,10.85569441,2.5646173,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2292,Call Center,Manager,Call Center Manager,female,white,131577.2754,12.94134675,2.9023987,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2293,Call Center,Manager,Call Center Manager,female,white,131922.472,19.07659805,5.8351152,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2294,Call Center,Manager,Call Center Manager,male,white,132357.0836,3.608767641,3.6087676,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2295,Call Center,Manager,Call Center Manager,female,white,132686.6229,20.28524558,9.1246904,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2296,Call Center,Manager,Call Center Manager,male,white,133032.403,24.42920186,10.428553,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2297,Call Center,Manager,Call Center Manager,male,white,133072.9436,10.25838127,0.9950074,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2298,Call Center,Manager,Call Center Manager,male,white,133583.2204,22.58741538,5.6354101,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2299,Call Center,Manager,Call Center Manager,male,white,133666.4085,9.872562378,4.5505763,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2300,Call Center,Manager,Call Center Manager,female,white,134144.0507,4.912953886,4.9129539,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2301,Call Center,Manager,Call Center Manager,male,white,134382.8033,30.8222705,1.4202879,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2302,Call Center,Manager,Call Center Manager,female,white,135170.5675,15.73130803,4.961902,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2303,Call Center,Manager,Call Center Manager,male,white,135237.04,3.794503737,3.7945037,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2304,Call Center,Manager,Call Center Manager,male,white,135708.5262,7.757210165,7.7572102,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2305,Call Center,Manager,Call Center Manager,female,white,136004.7486,11.84371284,2.6261761,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2306,Call Center,Manager,Call Center Manager,female,white,136917.2274,2.827668934,2.8276689,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2307,Call Center,Manager,Call Center Manager,female,white,136957.7028,20.62337633,13.858607,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2308,Call Center,Manager,Call Center Manager,male,white,136985.7398,32.71361193,2.3608247,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2309,Call Center,Manager,Call Center Manager,male,white,137080.9679,5.762423828,3.3815338,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2310,Call Center,Manager,Call Center Manager,male,white,137534.2942,11.72777609,11.727776,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2311,Call Center,Manager,Call Center Manager,male,white,137875.2483,11.24519309,2.3655667,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2312,Call Center,Manager,Call Center Manager,male,white,138057.2383,13.47971923,2.9906437,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2313,Call Center,Manager,Call Center Manager,female,white,138667.7043,18.65378956,12.579053,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2314,Call Center,Manager,Call Center Manager,female,white,138817.4419,5.188253293,5.1882533,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2315,Call Center,Manager,Call Center Manager,female,white,139344.2983,13.30381493,12.145294,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2316,Call Center,Manager,Call Center Manager,female,white,139470.2499,19.40262332,4.6887279,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2317,Call Center,Manager,Call Center Manager,male,white,139723.0281,6.553508053,6.5535081,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2318,Call Center,Manager,Call Center Manager,female,white,140006.5682,2.638340907,2.6383409,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2319,Call Center,Manager,Call Center Manager,female,white,140152.9011,12.58851884,5.7017679,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2320,Call Center,Manager,Call Center Manager,male,white,140415.795,24.27050355,5.8239008,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2321,Call Center,Manager,Call Center Manager,male,white,140451.9557,25.55478847,12.547818,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2322,Call Center,Manager,Call Center Manager,female,white,140695.6752,12.63391289,5.5800175,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2323,Call Center,Manager,Call Center Manager,male,asian,140880.9462,7.716601108,7.7166011,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2324,Call Center,Manager,Call Center Manager,male,white,141084.0247,2.613486025,2.613486,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2325,Call Center,Manager,Call Center Manager,female,white,141345.4623,12.26233157,12.262332,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2326,Call Center,Manager,Call Center Manager,male,white,142853.7536,15.02289704,11.222011,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2327,Call Center,Manager,Call Center Manager,female,white,143252.4507,6.858458953,6.858459,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2328,Call Center,Manager,Call Center Manager,male,white,143626.5559,11.79058865,4.8269884,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2329,Call Center,Manager,Call Center Manager,male,white,144011.6205,13.28442146,13.284421,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2330,Call Center,Manager,Call Center Manager,male,black,144251.0013,5.184926961,5.184927,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2331,Call Center,Manager,Call Center Manager,male,white,146261.2849,5.702900126,5.7029001,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2332,Call Center,Manager,Senior Manager Call Center,male,white,147273.3416,14.28944834,13.605221,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2333,Call Center,Manager,Senior Manager Call Center,male,white,147515.2448,12.35313191,12.353132,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2334,Call Center,Manager,Senior Manager Call Center,male,white,148168.712,20.09620473,0.9369676,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2335,Call Center,Manager,Senior Manager Call Center,female,white,148737.3089,22.6326443,8.7317586,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2336,Call Center,Manager,Senior Manager Call Center,male,white,148980.2698,14.64297146,14.377917,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2337,Call Center,Manager,Senior Manager Call Center,male,white,149162.0871,14.28783402,8.3894334,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2338,Call Center,Manager,Senior Manager Call Center,male,white,149296.4986,8.296866061,3.2995985,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2339,Call Center,Manager,Senior Manager Call Center,male,white,150512.7372,1.745958157,1.7459582,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2340,Call Center,Manager,Senior Manager Call Center,2340,white,153206.8402,22.98657552,4.8794566,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2341,Call Center,Manager,Senior Manager Call Center,male,white,155007.3897,9.447939057,9.4479391,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2342,Call Center,Manager,Senior Manager Call Center,female,white,157555.3813,10.08668167,10.086682,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2343,Call Center,Manager,Senior Manager Call Center,female,white,157717.2605,18.6340032,5.5526725,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2344,Call Center,Manager,Senior Manager Call Center,female,white,158079.3857,18.23116254,10.786934,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2345,Call Center,Manager,Senior Manager Call Center,female,white,158696.3943,14.43079172,14.115804,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2346,Call Center,Manager,Senior Manager Call Center,female,white,158924.5809,27.84040324,14.928573,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2347,Call Center,Manager,Senior Manager Call Center,male,white,159094.3609,14.97782072,14.977821,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2348,Call Center,Manager,Senior Manager Call Center,2348,white,159238.4922,16.29769262,12.192362,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2349,Call Center,Manager,Senior Manager Call Center,male,white,159564.1524,15.36208925,14.109351,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2350,Call Center,Manager,Senior Manager Call Center,2350,white,162249.7718,17.14718859,15.971503,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2351,Call Center,Manager,Senior Manager Call Center,male,white,163826.0082,11.26299094,11.262991,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2352,Call Center,Manager,Senior Manager Call Center,male,white,164054.1661,20.35744396,16.619248,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2353,Call Center,Manager,Senior Manager Call Center,male,white,166988.1831,14.86683885,14.866839,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2354,Call Center,Manager,Senior Manager Call Center,2354,white,168678.2569,13.2675087,13.267509,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2355,Call Center,Manager,Senior Manager Call Center,male,white,174102.0909,25.25532473,9.6511636,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2356,Call Center,Manager,Senior Manager Call Center,male,white,186834.6585,19.99335116,19.993351,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2357,Call Center,Director,Director Call Center,female,white,192089.966,19.84903633,19.849036,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2358,Call Center,Director,Director Call Center,female,white,246790.9723,42.6832838,42.683284,3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
2359,Call Center,Director,Director Call Center,male,white,249409.1987,38.18172401,38.181724,Geo Zone 3,New York,NY,3333,1.2,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1573,Administrative Support,Individual Contributor,Office Lead,female,asian,20060.0,21.5,3.87,Geo Zone 2,Denver,CO,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1574,Administrative Support,Support/Admin,Administrative Assistant III,female,two or more,69075.5111,24.3500827,24.350083,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1575,Administrative Support,Support/Admin,Administrative Assistant IV,female,hispanic,69289.26951,21.5,3.87,Geo Zone 2,Denver,CO,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1576,Administrative Support,Support/Admin,Senior Administrative Assistant,female,white,71091.51907,25.40405541,1.016461,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1577,Administrative Support,Support/Admin,Senior Administrative Assistant,female,white,71255.36052,30.04371095,0.8188212,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1578,Administrative Support,Support/Admin,Administrative Assistant IV,female,white,70413.9803,18.71108969,18.71109,2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1579,Administrative Support,Support/Admin,Senior Administrative Assistant,female,black,71985.99345,12.58417047,1.0753867,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1580,Administrative Support,Support/Admin,Administrative Assistant IV,female,black,72398.8848,23.12580976,23.12581,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1581,Administrative Support,Support/Admin,Senior Administrative Assistant,female,white,73644.22659,20.23491196,1.8347233,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1582,Administrative Support,Support/Admin,Senior Administrative Assistant,female,white,74135.49456,23.03775564,0.7677545,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1583,Administrative Support,Support/Admin,Senior Administrative Assistant,female,black,74285.90744,26.30827012,0.4181672,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1584,Administrative Support,Support/Admin,Executive Assistant,female,black,75983.62163,7.28416372,0.7452038,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1585,Administrative Support,Support/Admin,Executive Assistant,female,two or more,76489.61602,3.735043844,0.2209937,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1586,Administrative Support,Support/Admin,Executive Assistant,female,white,78625.40113,12.18866819,1.7865011,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1587,Administrative Support,Support/Admin,Executive Assistant,female,white,80198.06456,18.98880321,2.12067,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1588,Administrative Support,Support/Admin,Executive Assistant,female,white,80260.09867,2.698676296,1.1989173,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1589,Administrative Support,Support/Admin,Executive Assistant,female,white,81376.11096,0.767050939,0.7670509,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1590,Administrative Support,Support/Admin,Executive Assistant,female,black,82202.49984,15.49468922,0.7513945,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1591,Administrative Support,Support/Admin,Executive Assistant,female,white,84008.73565,24.1417342,1.4373534,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1592,Administrative Support,Support/Admin,Executive Assistant,female,white,85624.21368,11.79778797,1.1981898,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1593,Administrative Support,Support/Admin,Executive Assistant,female,white,87305.76734,22.49226938,0.323212,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1594,Administrative Support,Support/Admin,Executive Assistant,female,black,89826.89013,26.45838304,1.0455583,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1595,Administrative Support,Support/Admin,Executive Assistant,female,black,90704.3376,4.097868788,4.0978688,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1596,Administrative Support,Support/Admin,Executive Assistant,female,white,91821.89417,6.31358064,2.4040903,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1597,Administrative Support,Support/Admin,Executive Assistant,female,white,91861.0865,24.016583,1.4394291,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1598,Administrative Support,Support/Admin,Executive Assistant,1598,white,91905.72269,0.479103865,0.4791039,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1599,Administrative Support,Support/Admin,Executive Assistant,female,black,92017.85221,3.553397591,3.0869961,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1600,Administrative Support,Support/Admin,Executive Assistant,female,white,92164.5087,25.23030678,2.4616148,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
