employee_id,employee_job_group,employee_job_level,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_id,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on,uploader_name
1601,Administrative Support,Support/Admin,Executive Assistant,female,black,92400.23411,1.71148901,1.2644302,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1602,Administrative Support,Support/Admin,Executive Assistant,female,black,92468.54067,21.88603015,3.843375,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1603,Administrative Support,Support/Admin,Executive Assistant,female,black,92912.12012,8.905419919,2.2677697,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1604,Administrative Support,Support/Admin,Executive Assistant,female,white,92940.8658,6.285823176,2.8386604,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1605,Administrative Support,Support/Admin,Executive Assistant,female,white,93466.60772,0.229541,0.229541,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1606,Administrative Support,Individual Contributor,Office Lead,1606,white,96978.64516,2.688187207,1.7116298,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1607,Administrative Support,Individual Contributor,Office Lead,female,white,97253.00168,13.63707348,3.1119242,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1608,Administrative Support,Individual Contributor,Office Lead,female,black,97415.56689,21.77560393,3.8283261,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1609,Administrative Support,Individual Contributor,Office Lead,female,two or more,98496.81705,10.29981383,1.8537417,2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1610,Administrative Support,Individual Contributor,Office Lead,female,white,99018.2599,1.084630626,1.0846306,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1611,Administrative Support,Individual Contributor,Office Lead,female,white,99738.09301,37.33697895,4.7693606,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1612,Administrative Support,Individual Contributor,Office Lead,female,black,100705.7457,17.01322908,0.4887809,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1613,Administrative Support,Individual Contributor,Office Lead,female,white,101481.1235,23.83867823,1.5285218,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1614,Administrative Support,Individual Contributor,Office Lead,female,white,102634.9053,13.72204314,6.2329497,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1615,Administrative Support,Individual Contributor,Office Lead,female,white,103404.5667,25.35823075,1.2858237,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1616,Administrative Support,Individual Contributor,Office Lead,1616,white,103528.8828,20.57296818,0.5731338,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1617,Administrative Support,Individual Contributor,Office Lead,female,white,104310.7299,3.679950325,2.8264653,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1618,Administrative Support,Individual Contributor,Office Lead,female,hispanic,104379.436,13.50798865,5.6466411,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1619,Administrative Support,Individual Contributor,Office Lead,female,hispanic,104510.4433,19.88056318,6.1135108,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1620,Administrative Support,Individual Contributor,Office Lead,female,two or more,104828.9783,4.222773624,4.2227736,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1621,Administrative Support,Individual Contributor,Office Lead,female,white,105253.4557,25.49134393,0.9277303,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1622,Administrative Support,Individual Contributor,Office Lead,female,white,105294.5509,7.186491169,0.2353534,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1623,Administrative Support,Individual Contributor,Office Lead,female,black,105448.7599,17.1397403,1.4922284,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1624,Administrative Support,Individual Contributor,Office Lead,1624,black,105930.4401,2.236813944,2.2368139,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1625,Administrative Support,Individual Contributor,Office Lead,female,two or more,106014.7368,7.89402586,4.8823192,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1626,Administrative Support,Individual Contributor,Office Lead,female,white,106042.2392,18.87961842,0.5601568,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1627,Administrative Support,Individual Contributor,Office Lead,1627,hispanic,106602.9506,28.60160724,1.507587,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1628,Administrative Support,Individual Contributor,Office Lead,female,black,106845.6859,16.44051268,6.0477413,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1629,Administrative Support,Individual Contributor,Office Lead,female,white,107571.6968,1.048423207,1.0484232,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1630,Administrative Support,Individual Contributor,Office Lead,female,white,108122.4811,6.993048919,5.0134321,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1631,Administrative Support,Individual Contributor,Office Lead,female,white,108325.1054,6.83544599,1.038031,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1632,Administrative Support,Individual Contributor,Office Lead,female,white,108921.9892,20.52453123,8.2382752,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1633,Administrative Support,Individual Contributor,Office Lead,female,white,109428.1865,31.5935931,3.1051212,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1634,Administrative Support,Individual Contributor,Office Lead,female,white,109690.0849,16.52836155,5.958071,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1635,Administrative Support,Individual Contributor,Office Lead,female,white,111233.473,9.121513876,1.1693268,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1636,Administrative Support,Individual Contributor,Office Lead,female,white,111283.4255,9.221035513,3.1734362,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1637,Administrative Support,Individual Contributor,Office Lead,1637,black,112863.2363,8.227318465,0.9559972,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1638,Administrative Support,Manager,Office Manager,female,white,113021.979,10.85031036,1.4787075,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1639,Administrative Support,Manager,Office Manager,female,black,113310.2537,4.761591927,4.7615919,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1640,Administrative Support,Manager,Office Manager,female,white,113345.5246,8.41364465,0.7996652,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1641,Administrative Support,Manager,Office Manager,female,hispanic,114423.3888,4.366897112,1.0828122,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1642,Administrative Support,Manager,Office Manager,1642,white,114810.613,14.44703232,1.0000704,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1643,Administrative Support,Manager,Office Manager,female,white,114922.1651,14.93221879,2.0183726,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1644,Administrative Support,Manager,Office Manager,female,black,115365.8662,4.67184023,1.8899578,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1645,Administrative Support,Manager,Office Manager,female,white,115580.8944,8.613896028,2.7569105,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1646,Administrative Support,Manager,Office Manager,female,hispanic,116406.3242,20.20725602,1.6919521,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1647,Administrative Support,Manager,Office Manager,female,white,116675.4289,17.03212211,2.3016303,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1648,Administrative Support,Manager,Office Manager,female,two or more,117021.7684,5.268469702,3.4254403,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1649,Administrative Support,Manager,Office Manager,female,white,117324.3683,1.566208001,1.566208,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1650,Administrative Support,Manager,Office Manager,female,white,117859.5693,1.744655329,0.5241244,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1651,Administrative Support,Manager,Office Manager,female,white,118101.0853,15.74596316,5.5235138,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1652,Administrative Support,Manager,Office Manager,female,two or more,118309.6452,10.15248709,4.5435515,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1653,Administrative Support,Manager,Office Manager,1653,two or more,118557.0919,21.36311595,0.6414923,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1654,Administrative Support,Manager,Office Manager,female,two or more,120210.975,10.05987905,10.059879,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1655,Administrative Support,Manager,Office Manager,female,black,120596.2086,11.24114873,3.5580399,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1656,Administrative Support,Manager,Office Manager,male,white,121929.6398,20.65202384,5.0730959,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1657,Administrative Support,Manager,Office Manager,male,white,122653.3302,11.75003604,0.5917856,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1658,Administrative Support,Manager,Office Manager,male,white,122737.0596,12.35849841,1.0291491,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1659,Administrative Support,Manager,Office Manager,male,white,122745.3721,12.96309465,2.0097066,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1660,Administrative Support,Manager,Office Manager,male,white,123574.7901,4.213096478,1.7240171,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1661,Administrative Support,Manager,Office Manager,1661,white,123576.601,5.042166435,2.2753205,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1662,Administrative Support,Manager,Office Manager,male,white,123625.2988,17.36556881,2.6466659,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1663,Administrative Support,Manager,Office Manager,male,white,124260.9145,9.120872246,3.9543596,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1664,Administrative Support,Manager,Office Manager,male,white,125129.4136,7.286938469,1.3140643,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1665,Administrative Support,Manager,Office Manager,male,white,125557.8152,8.206834684,3.7635231,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1666,Administrative Support,Manager,Office Manager,male,white,125642.6206,8.527223874,8.5272239,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1667,Administrative Support,Manager,Office Manager,male,white,126454.2722,0.716528723,0.7165287,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1668,Administrative Support,Manager,Office Manager,male,white,126625.9026,17.94282936,2.4485826,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1669,Administrative Support,Manager,Office Manager,male,white,126655.9473,16.29853863,4.442737,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1670,Administrative Support,Manager,Office Manager,male,black,126844.1395,19.0044699,1.9716639,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1671,Administrative Support,Manager,Office Manager,male,white,127325.981,6.132943356,0.8096968,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1672,Administrative Support,Manager,Office Manager,male,white,127337.9495,29.7967561,2.2626136,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1673,Administrative Support,Manager,Office Manager,male,white,128113.9274,5.940191859,1.7985087,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1674,Administrative Support,Manager,Office Manager,male,black,128422.0388,7.183476384,7.1834764,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1675,Administrative Support,Manager,Office Manager,male,black,128858.4419,18.28676035,4.6716262,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1676,Administrative Support,Manager,Office Manager,male,black,129376.7765,6.948730943,5.7300652,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1677,Administrative Support,Manager,Office Manager,male,black,129591.43,4.664618246,4.6646182,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1678,Administrative Support,Manager,Office Manager,male,white,129776.6392,8.467240101,2.484016,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1679,Administrative Support,Manager,Office Manager,male,white,129963.8302,9.694908008,9.694908,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1680,Administrative Support,Manager,Office Manager,male,white,131044.9622,9.031665872,1.5221125,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1681,Administrative Support,Manager,Office Manager,male,white,131958.4599,3.979995961,3.979996,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1682,Administrative Support,Manager,Office Manager,male,white,132273.9702,10.49107783,10.491078,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1683,Administrative Support,Manager,Office Manager,male,white,132344.6555,15.81504502,6.0967627,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1684,Administrative Support,Manager,Office Manager,male,hispanic,132451.4438,6.851344695,6.8513447,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1685,Administrative Support,Manager,Office Manager,male,white,133797.3017,8.960266366,8.9602664,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1686,Administrative Support,Manager,Office Manager,male,white,134551.5701,28.01545533,3.9394424,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1687,Administrative Support,Manager,Office Manager,male,black,136439.0933,11.71579219,1.9639197,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1688,Administrative Support,Manager,Office Manager,male,white,137737.8632,6.897825747,3.5671076,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1689,Administrative Support,Manager,Office Manager,male,white,138637.0064,14.83595578,13.927203,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1690,Administrative Support,Manager,Office Manager,male,black,139272.8404,36.14364687,2.6584634,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1691,Administrative Support,Individual Contributor,Senior Office Manager,male,white,141813.0169,7.498889504,7.4988895,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1692,Administrative Support,Individual Contributor,Senior Office Manager,male,white,142989.8603,20.89741596,5.2971912,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1693,Administrative Support,Individual Contributor,Senior Office Manager,male,white,143904.5411,6.238336482,6.2383365,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1694,Administrative Support,Individual Contributor,Senior Office Manager,male,black,144418.1315,13.71174678,7.5905958,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1695,Administrative Support,Individual Contributor,Senior Office Manager,male,white,144429.4259,8.293197222,8.2931972,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1696,Administrative Support,Individual Contributor,Senior Office Manager,male,black,145101.461,12.83574751,12.835748,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1697,Administrative Support,Individual Contributor,Senior Office Manager,male,white,145535.4109,10.8422349,10.842235,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1698,Administrative Support,Individual Contributor,Senior Office Manager,male,white,148362.1724,4.07151371,2.3817764,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1699,Administrative Support,Individual Contributor,Senior Office Manager,male,asian,155878.531,24.72062954,9.7974737,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1700,Administrative Support,Individual Contributor,Senior Office Manager,male,hispanic,157319.6936,19.5379255,15.712159,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1701,Administrative Support,Individual Contributor,Senior Office Manager,male,white,158617.256,3.385048487,3.3850485,Geo Zone 2,Austin,TX,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1702,Administrative Support,Individual Contributor,Senior Office Manager,female,white,158959.6357,12.81937822,12.819378,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1703,Administrative Support,Individual Contributor,Reception and Admin,female,white,190343.2289,22.86113009,22.86113,2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
1704,Administrative Support,Individual Contributor,Reception and Admin,female,black,231644.642,35.1884777,35.188478,Geo Zone 2,Seattle,WA,2222,0.9,Company B,Los Angeles,CA,Telecommunications,2021-08-12,2021-08-29,John Doe
